iteration,query,exec_time_ms,plan_time_ms,total_time_ms,avg_qerror
1,q22_s777,125.285,0.557,125.842,4.7758
1,q22_s789,123.33,0.56,123.89,8.2473
1,q22_s987,122.69,0.548,123.238,4.6721
1,q22_s99,124.027,0.544,124.571,4.7259
2,q01_s111,1323.291,0.341,1323.632,1.1344
2,q01_s123,1338.996,0.332,1339.328,1.1326
2,q01_s1337,1318.645,0.356,1319.001,1.1358
2,q01_s17,1332.582,0.338,1332.92,1.1328
2,q01_s2024,1330.978,0.321,1331.299,1.1329
2,q01_s222,1340.946,0.347,1341.293,1.1329
2,q01_s321,1333.298,0.331,1333.629,1.1331
2,q01_s333,1322.768,0.344,1323.112,1.1357
2,q01_s42,1328.102,0.335,1328.437,1.1342
2,q01_s444,1337.479,0.343,1337.822,1.1337
2,q01_s456,1315.035,0.355,1315.39,1.1365
2,q01_s55,1330.595,0.343,1330.938,1.1328
2,q01_s555,1343.357,0.348,1343.705,1.1322
2,q01_s654,1334.065,0.338,1334.403,1.1324
2,q01_s666,1326.673,0.342,1327.015,1.1347
2,q01_s7,1317.891,0.346,1318.237,1.1364
2,q01_s777,1336.533,0.349,1336.882,1.1328
2,q01_s789,1321.727,0.342,1322.069,1.1354
2,q01_s987,1321.45,0.34,1321.79,1.1355
2,q01_s99,1335.677,0.353,1336.03,1.1321
2,q02_s111,53713.492,1.222,53714.714,1.6411
2,q02_s123,53239.49,1.156,53240.646,1.6375
2,q02_s1337,54204.574,1.17,54205.744,1.647
2,q02_s17,51478.73,1.135,51479.865,1.6349
2,q02_s2024,56143.985,1.172,56145.157,1.6532
2,q02_s222,55129.192,1.196,55130.388,1.6514
2,q02_s321,50486.601,1.183,50487.784,1.6347
2,q02_s333,48529.252,1.124,48530.376,1.6259
2,q02_s42,54686.866,1.123,54687.989,1.6511
2,q02_s444,51655.074,1.137,51656.211,1.6347
2,q02_s456,50951.906,1.182,50953.088,1.6347
2,q02_s55,50036.02,1.188,50037.208,1.6311
2,q02_s555,53321.97,1.145,53323.115,1.6396
2,q02_s654,53956.796,1.135,53957.931,1.6407
2,q02_s666,54672.075,1.146,54673.221,1.6472
2,q02_s7,52707.084,1.137,52708.221,1.6397
2,q02_s777,50397.475,1.171,50398.646,1.6335
2,q02_s789,51978.047,1.146,51979.193,1.6388
2,q02_s987,51546.705,1.148,51547.853,1.6321
2,q02_s99,51772.273,1.157,51773.43,1.6391
2,q03_s111,316.087,0.585,316.672,1.6188
2,q03_s123,314.104,0.56,314.664,1.6098
2,q03_s1337,315.928,0.555,316.483,1.596
2,q03_s17,317.853,0.562,318.415,1.6108
2,q03_s2024,315.862,0.568,316.43,1.597
2,q03_s222,314.754,0.558,315.312,1.6219
2,q03_s321,317.801,0.57,318.371,1.5994
2,q03_s333,315.272,0.56,315.832,1.6099
2,q03_s42,315.598,0.559,316.157,1.5962
2,q03_s444,315.443,0.549,315.992,1.6107
2,q03_s456,313.639,0.563,314.202,1.6177
