iteration,query,exec_time_ms,plan_time_ms,total_time_ms,avg_qerror
2,q059,2948.277,5.512,2953.789,1.6357
2,q060,483.342,3.341,486.683,1.2804
2,q061,208.599,4.943,213.542,1.6964
2,q062,17.082,4.615,21.697,1.2378
2,q063,12.637,5.052,17.689,1.3945
2,q064,88.383,4.985,93.368,1.5992
2,q065,30.359,4.888,35.247,1.6893
2,q066,192.8,5.15,197.95,2.7593
2,q067,11.096,5.219,16.315,1.1666
2,q068,23500.362,4.021,23504.383,1.4261
2,q069,4087.892,4.752,4092.644,1.5653
2,q070,2657.714,5.694,2663.408,1.3224
2,q072,84.882,4.44,89.322,1.1784
2,q073,74.367,5.361,79.728,1.4409
2,q074,1390.139,4.358,1394.497,1.1599
2,q075,252.239,5.064,257.303,1.1751
2,q076,86.176,4.674,90.85,1.1493
2,q077,282.609,5.073,287.682,1.7111
2,q078,56.672,4.136,60.808,1.9177
2,q079,200.819,4.165,204.984,1.1531
2,q080,76.098,1.285,77.383,1.1072
2,q081,43.05,1.148,44.198,1.1072
2,q082,97.029,1.085,98.114,1.1625
2,q083,117.004,1.075,118.079,1.1625
2,q084,368.143,1.068,369.211,1.1821
2,q085,361.344,0.99,362.334,1.1821
2,q086,76.959,1.218,78.177,1.1693
2,q087,48.976,1.01,49.986,1.1821
2,q088,342.571,1.019,343.59,1.1072
2,q089,88.017,1.108,89.125,1.3715
2,q090,89.464,1.101,90.565,1.256
2,q091,263.143,1.063,264.206,1.6236
2,q092,52.73,0.899,53.629,1.1253
2,q093,165.786,0.979,166.765,2.2702
2,q094,226.799,0.935,227.734,1.9922
2,q095,191.77,1.504,193.274,1.3525
2,q096,166.909,1.812,168.721,1.1989
2,q097,1514.587,2.34,1516.927,2.2327
2,q098,1340.7,1.927,1342.627,1.247
2,q099,73.686,1.698,75.384,1.1965
2,q100,60.513,1.521,62.034,1.1369
2,q101,75.606,1.683,77.289,1.1369
2,q102,145.763,1.359,147.122,1.0951
2,q103,153.645,1.887,155.532,1.4089
2,q104,787.197,1.849,789.046,1.5999
2,q105,7133.991,1.919,7135.91,1.7387
2,q106,163.657,2.178,165.835,1.2647
2,q107,16172.633,1.975,16174.608,1.6379
2,q108,17935.044,1.727,17936.771,2.3074
2,q109,86.263,3.324,89.587,1.4124
2,q110,61.569,3.024,64.593,1.2851
2,q111,115.45,3.124,118.574,1.3825
2,q112,99.32,3.201,102.521,1.288
2,q113,917.809,1.69,919.499,1.5128
2,q114,799.12,2.166,801.286,1.3572
2,q115,1439.69,1.801,1441.491,1.5422
2,q116,123.219,1.943,125.162,1.1657
2,q117,70.158,1.497,71.655,1.1369
2,q118,83.401,1.645,85.046,1.2125
2,q119,141.953,1.856,143.809,1.2528
2,q121,141.315,2.514,143.829,1.3822
2,q123,5518.806,1.771,5520.577,2.4655
2,q124,240.208,1.911,242.119,1.1886
2,q125,39.823,1.946,41.769,1.0757
2,q127,58.23,3.619,61.849,1.2873
2,q128,63.347,4.003,67.35,1.202
2,q129,102.039,3.416,105.455,1.1818
2,q130,50.041,2.848,52.889,1.1624
2,q131,2199.324,4.114,2203.438,2.7608
2,q132,447.69,4.001,451.691,2.05
2,q133,507.421,3.847,511.268,2.2599
2,q134,4762.585,4.049,4766.634,1.6211
2,q135,72231.403,3.634,72235.037,1.5474
2,q136,14164.552,4.27,14168.822,1.5886
2,q137,32.377,3.227,35.604,1.3755
2,q138,828.413,2.367,830.78,3.9566
2,q139,204.183,4.099,208.282,1.0918
2,q140,8325.19,9.885,8335.075,1.7842
2,q141,23604.716,7.528,23612.244,1.7349
2,q142,21827.397,9.61,21837.007,1.7755
2,q143,11760.074,8.952,11769.026,2.0936
2,q144,832.534,3.9,836.434,1.1148
2,q145,100.252,5.669,105.921,1.5642
2,q146,148.835,5.259,154.094,1.3221
3,q001,16.634,0.504,17.138,1.0
3,q002,422.78,0.613,423.393,1.6622
3,q003,111.19,0.599,111.789,1.3925
3,q004,123.603,0.582,124.185,1.3736
3,q005,309.131,0.571,309.702,1.7569
3,q006,75.318,0.614,75.932,1.2723
3,q007,83.407,0.88,84.287,1.0
3,q008,115.278,0.927,116.205,1.0
3,q009,75.501,0.932,76.433,1.1625
3,q010,48.447,1.211,49.658,1.1072
3,q011,38.916,1.295,40.211,1.1072
3,q012,66.639,1.079,67.718,1.1625
3,q013,27.863,0.976,28.839,1.1899
3,q014,13.582,1.074,14.656,1.0
3,q015,341.453,1.093,342.546,1.1072
3,q016,38.15,1.147,39.297,1.1072
3,q017,9.695,0.8,10.495,1.8169
3,q018,32.288,0.951,33.239,1.1072
3,q019,21.29,0.785,22.075,1.0
3,q020,55.109,0.959,56.068,1.1253
3,q021,40.042,0.988,41.03,1.0
3,q022,150.871,0.999,151.87,1.5084
3,q023,51.658,0.908,52.566,1.3672
3,q024,21.608,0.943,22.551,1.0
3,q025,48.258,1.843,50.101,1.1228
3,q026,32.316,1.325,33.641,1.0815
3,q027,18.115,2.135,20.25,1.1441
3,q028,560.816,1.24,562.056,1.1491
3,q029,71.165,1.812,72.977,1.0951
3,q030,8477.338,1.846,8479.184,3.4693
3,q031,370.993,1.839,372.832,1.8841
3,q032,3158.11,2.332,3160.442,2.3836
3,q033,85.583,2.19,87.773,1.1228
3,q034,34409.34,1.696,34411.036,2.0637
3,q035,127.435,1.938,129.373,1.4733
3,q036,26.78,1.894,28.674,1.4801
3,q037,84.27,1.654,85.924,1.2897
3,q038,3375.854,1.975,3377.829,1.2508
3,q039,363.642,2.142,365.784,1.3708
3,q040,32.075,26.168,58.243,1.0
3,q041,9.045,1.756,10.801,1.0
3,q042,96.248,1.412,97.66,1.1657
3,q043,312.115,1.739,313.854,1.123
3,q044,105.276,2.645,107.921,1.1227
3,q045,7.65,2.061,9.711,1.1274
3,q046,75.041,4.009,79.05,1.2965
3,q047,2120.102,3.625,2123.727,1.6623
3,q048,11.596,3.116,14.712,1.0033
3,q049,902.892,4.711,907.603,2.9048
3,q050,127.334,3.899,131.233,1.6755
3,q051,5435.11,3.736,5438.846,1.433
3,q052,6422.473,4.184,6426.657,1.4477
3,q053,61.569,1.981,63.55,1.0987
3,q054,7.853,2.331,10.184,1.0475
3,q055,4.273,2.203,6.476,1.1615
3,q056,41688.443,1.937,41690.38,10.3669
3,q057,56.664,2.694,59.358,1.1924
3,q059,2995.264,5.366,3000.63,1.2195
3,q060,487.349,3.317,490.666,1.1277
3,q061,71.275,5.009,76.284,1.0971
3,q062,17.038,4.679,21.717,1.1325
3,q063,12.069,5.065,17.134,1.1177
3,q064,90.696,4.948,95.644,1.3626
3,q065,30.461,5.03,35.491,1.1409
3,q066,51.106,5.062,56.168,1.1433
3,q067,11.004,5.24,16.244,1.0
3,q068,37470.773,4.037,37474.81,2.0251
3,q069,2486.634,8.488,2495.122,1.3505
3,q070,4706.223,5.842,4712.065,1.794
3,q072,84.88,4.544,89.424,1.1562
3,q073,71.654,5.311,76.965,1.1422
3,q074,1335.387,4.271,1339.658,1.1582
3,q075,254.875,5.304,260.179,1.1582
3,q076,85.179,4.727,89.906,1.1493
3,q077,275.566,4.908,280.474,1.1602
3,q078,30.574,4.197,34.771,1.7428
3,q079,241.696,4.338,246.034,1.2456
3,q080,77.473,1.282,78.755,1.1072
3,q081,44.37,1.168,45.538,1.1072
3,q082,100.387,1.143,101.53,1.1625
3,q083,113.655,1.069,114.724,1.1625
3,q084,367.494,1.094,368.588,1.1821
3,q085,360.64,1.021,361.661,1.1821
3,q086,75.939,1.269,77.208,1.1693
3,q087,47.618,1.034,48.652,1.1821
3,q088,350.936,1.033,351.969,1.1072
3,q089,87.869,1.1,88.969,1.3709
3,q090,89.897,1.055,90.952,1.256
3,q091,272.815,1.027,273.842,1.6236
3,q092,51.381,0.864,52.245,1.1253
3,q093,225.283,0.969,226.252,1.6939
3,q094,122.66,0.919,123.579,1.3942
3,q095,190.424,1.501,191.925,1.3525
3,q096,166.446,1.779,168.225,1.1989
3,q097,1744.105,2.421,1746.526,1.2988
3,q098,1363.196,1.87,1365.066,1.4614
3,q099,74.771,1.741,76.512,1.1965
3,q100,61.948,1.558,63.506,1.1369
3,q101,77.621,1.673,79.294,1.1369
3,q102,146.545,1.379,147.924,1.0951
3,q103,152.735,1.806,154.541,1.2879
3,q104,785.848,1.813,787.661,1.6802
3,q105,7164.211,2.817,7167.028,1.7387
3,q106,161.901,2.105,164.006,1.2622
3,q107,23603.762,2.005,23605.767,2.2783
3,q109,84.959,3.228,88.187,1.4124
3,q110,61.986,3.089,65.075,1.2522
3,q111,114.894,3.236,118.13,1.3826
3,q112,97.318,3.145,100.463,1.288
3,q113,910.51,1.624,912.134,1.5128
3,q114,829.632,2.115,831.747,1.3572
3,q115,1430.516,1.958,1432.474,1.5422
3,q116,124.151,1.875,126.026,1.1657
3,q117,69.938,1.529,71.467,1.1369
3,q118,80.996,1.662,82.658,1.1369
3,q119,145.578,1.856,147.434,1.2528
3,q121,145.183,2.389,147.572,1.3012
3,q123,4883.516,1.774,4885.29,1.4157
3,q124,239.223,1.806,241.029,1.1886
3,q125,39.92,1.997,41.917,1.0753
3,q127,55.723,3.656,59.379,1.143
3,q128,72.52,3.948,76.468,1.2965
3,q129,100.259,3.446,103.705,1.2092
3,q130,49.689,2.843,52.532,1.1624
3,q131,567.718,4.133,571.851,2.3142
3,q132,32.413,4.125,36.538,1.305
3,q133,501.144,3.789,504.933,1.2111
3,q134,9584.337,4.062,9588.399,1.6092
3,q135,72473.606,3.571,72477.177,1.4321
3,q136,15285.177,4.384,15289.561,1.5671
3,q137,28.589,3.261,31.85,1.119
3,q138,28068.537,2.345,28070.882,6.5393
3,q139,199.399,5.287,204.686,1.0918
3,q140,5596.486,9.766,5606.252,1.6021
3,q141,10665.384,7.726,10673.11,1.2675
3,q142,12501.437,9.779,12511.216,1.4953
3,q143,8072.408,9.086,8081.494,1.5645
3,q144,578.52,3.75,582.27,1.2251
3,q145,74.763,5.491,80.254,1.1662
3,q146,166.898,5.258,172.156,1.2479
4,q001,16.548,0.505,17.053,1.0
4,q002,408.336,0.585,408.921,1.6622
4,q003,110.071,0.612,110.683,1.3925
4,q004,126.145,0.597,126.742,1.3736
4,q005,300.884,0.588,301.472,1.7569
4,q006,78.692,0.635,79.327,1.2723
4,q007,83.658,0.905,84.563,1.0
4,q008,114.371,0.938,115.309,1.0
4,q009,76.104,0.916,77.02,1.1625
4,q010,48.738,1.217,49.955,1.1072
4,q011,38.992,1.368,40.36,1.1072
4,q012,66.584,1.086,67.67,1.1625
4,q013,27.842,0.993,28.835,1.1899
4,q014,13.468,1.065,14.533,1.0
4,q015,351.11,1.107,352.217,1.1072
4,q016,38.198,1.173,39.371,1.1072
4,q017,10.07,0.858,10.928,1.8169
4,q018,32.444,1.313,33.757,1.1072
4,q019,20.827,0.768,21.595,1.0
4,q020,56.295,0.951,57.246,1.1253
4,q021,40.003,0.954,40.957,1.0
4,q022,150.794,1.029,151.823,1.4594
4,q023,51.835,0.887,52.722,1.343
4,q024,21.796,0.932,22.728,1.0
4,q025,48.4,1.845,50.245,1.1228
4,q026,32.416,1.311,33.727,1.0815
4,q027,18.149,2.132,20.281,1.1441
4,q028,544.032,1.276,545.308,1.1491
4,q029,69.688,1.792,71.48,1.0951
4,q030,12134.309,1.766,12136.075,3.4247
4,q031,384.312,1.776,386.088,1.8138
4,q032,669.245,2.279,671.524,1.2028
4,q033,85.142,2.193,87.335,1.1099
4,q034,32773.375,1.616,32774.991,2.0253
4,q035,124.838,1.87,126.708,1.4731
4,q036,26.321,1.867,28.188,1.4801
4,q037,82.711,1.659,84.37,1.2897
4,q038,3404.309,2.025,3406.334,1.2508
4,q039,361.693,2.176,363.869,1.3708
4,q040,30.167,1.566,31.733,1.0
4,q041,9.75,1.904,11.654,1.0
4,q042,98.059,1.967,100.026,1.1657
4,q043,312.339,1.778,314.117,1.123
4,q044,103.115,2.625,105.74,1.1227
4,q045,7.718,2.021,9.739,1.1274
4,q046,62.911,4.011,66.922,1.1176
4,q047,1917.603,3.635,1921.238,1.5944
4,q048,11.268,3.105,14.373,1.0029
4,q049,950.942,3.736,954.678,2.0955
4,q050,126.966,3.884,130.85,1.6407
4,q051,5554.217,3.612,5557.829,1.433
4,q052,6387.032,4.188,6391.22,1.4483
4,q053,61.02,2.043,63.063,1.0987
4,q054,7.93,2.397,10.327,1.0475
4,q055,4.22,2.204,6.424,1.0375
4,q056,775.654,1.968,777.622,3.4175
4,q057,56.564,2.552,59.116,1.0512
4,q059,2871.886,5.614,2877.5,1.2066
4,q060,467.602,3.448,471.05,1.1277
4,q061,70.076,4.925,75.001,1.0971
4,q062,16.691,4.504,21.195,1.1325
4,q063,12.134,5.057,17.191,1.1177
4,q064,88.971,5.779,94.75,1.3626
4,q065,30.158,4.889,35.047,1.1403
4,q066,51.27,5.002,56.272,1.1321
4,q067,11.296,5.434,16.73,1.0
4,q068,23574.698,4.039,23578.737,1.3218
4,q069,2523.741,4.672,2528.413,1.3431
4,q070,2989.369,8.063,2997.432,1.395
4,q072,84.384,4.367,88.751,1.1545
4,q073,73.292,5.072,78.364,1.1422
4,q074,1388.702,4.394,1393.096,1.1582
4,q075,254.215,5.1,259.315,1.1582
4,q076,83.745,4.681,88.426,1.1493
4,q077,267.419,5.058,272.477,1.1201
4,q078,31.127,4.198,35.325,1.1422
4,q079,194.825,4.223,199.048,1.1201
4,q080,75.613,1.342,76.955,1.1072
4,q081,42.67,1.139,43.809,1.1072
4,q082,98.534,1.11,99.644,1.1625
4,q083,117.733,1.056,118.789,1.1625
4,q084,367.544,1.143,368.687,1.1821
4,q085,346.898,1.002,347.9,1.1821
4,q086,75.317,1.288,76.605,1.1693
4,q087,48.84,1.006,49.846,1.1821
4,q088,351.377,1.043,352.42,1.1072
4,q089,89.702,1.136,90.838,1.3709
4,q090,91.164,1.1,92.264,1.256
4,q091,262.729,1.118,263.847,1.6236
4,q092,53.359,0.876,54.235,1.1253
4,q093,225.196,0.973,226.169,1.6287
4,q094,123.437,0.945,124.382,1.3598
4,q095,189.268,1.498,190.766,1.3525
4,q096,164.456,1.813,166.269,1.1989
4,q097,1787.06,2.443,1789.503,1.2988
4,q098,1286.36,1.905,1288.265,1.2473
4,q099,74.09,1.768,75.858,1.1965
4,q100,60.963,1.546,62.509,1.1369
4,q101,75.39,1.676,77.066,1.1369
4,q102,144.319,1.376,145.695,1.0951
4,q103,151.055,1.849,152.904,1.2875
4,q104,790.43,1.743,792.173,1.6106
4,q105,7144.283,1.949,7146.232,1.7387
4,q106,161.929,2.07,163.999,1.2599
4,q107,16204.482,1.991,16206.473,1.158
4,q109,85.712,3.231,88.943,1.4124
4,q110,61.745,2.989,64.734,1.252
4,q111,114.314,3.221,117.535,1.3825
4,q112,98.831,3.178,102.009,1.288
4,q113,912.427,1.694,914.121,1.5128
4,q114,828.44,2.111,830.551,1.3572
4,q115,1431.988,1.953,1433.941,1.5422
4,q116,122.815,1.905,124.72,1.1657
4,q117,69.233,1.516,70.749,1.1369
4,q118,81.367,1.572,82.939,1.1369
4,q119,146.428,1.868,148.296,1.2528
4,q121,145.007,2.592,147.599,1.3012
4,q123,4847.923,1.798,4849.721,1.3377
4,q124,242.742,1.852,244.594,1.1886
4,q125,39.923,2.003,41.926,1.075
4,q127,56.249,3.586,59.835,1.1176
4,q128,63.285,4.126,67.411,1.1176
4,q129,92.656,3.562,96.218,1.1327
4,q130,49.777,2.814,52.591,1.1624
4,q131,694.023,4.259,698.282,3.3364
4,q132,33.156,3.921,37.077,1.3016
4,q133,481.193,3.722,484.915,1.2034
4,q134,5241.27,4.128,5245.398,1.5913
4,q135,72766.389,3.603,72769.992,1.4321
4,q136,15340.482,4.238,15344.72,1.5805
4,q137,28.484,3.26,31.744,1.119
4,q138,1883.162,2.288,1885.45,2.9993
4,q139,203.469,4.122,207.591,1.0918
4,q140,5685.275,9.634,5694.909,1.5533
4,q141,10983.217,7.814,10991.031,1.3765
4,q142,10089.223,9.764,10098.987,1.1447
4,q143,8090.354,9.004,8099.358,1.5133
4,q144,585.327,3.933,589.26,1.2152
4,q145,70.304,5.57,75.874,1.119
4,q146,188.834,5.279,194.113,1.2627
5,q001,16.679,0.49,17.169,1.0
5,q002,421.267,0.554,421.821,1.6622
5,q003,111.31,0.63,111.94,1.3925
5,q004,125.047,0.606,125.653,1.3736
5,q005,309.976,0.574,310.55,1.7569
5,q006,75.438,0.646,76.084,1.2723
5,q007,85.496,0.922,86.418,1.0
5,q008,113.175,0.928,114.103,1.0
5,q009,76.324,0.878,77.202,1.1625
5,q010,47.432,1.183,48.615,1.1072
5,q011,38.984,1.354,40.338,1.1072
5,q012,66.25,1.066,67.316,1.1625
5,q013,27.277,0.968,28.245,1.1899
5,q014,13.514,1.104,14.618,1.0
5,q015,350.78,1.076,351.856,1.1072
5,q016,38.338,1.16,39.498,1.1072
5,q017,10.049,0.801,10.85,1.8169
5,q018,32.145,0.937,33.082,1.1072
5,q019,20.952,0.777,21.729,1.0
5,q020,56.026,0.942,56.968,1.1253
5,q021,40.104,0.985,41.089,1.0
5,q022,150.598,1.001,151.599,1.3935
5,q023,30.306,0.888,31.194,1.4195
5,q024,21.773,0.947,22.72,1.0
5,q025,49.441,1.842,51.283,1.1228
5,q026,32.359,1.29,33.649,1.0815
5,q027,18.108,2.092,20.2,1.1441
5,q028,560.039,1.258,561.297,1.1491
5,q029,69.908,1.805,71.713,1.0951
5,q030,17149.544,1.766,17151.31,2.3747
5,q031,369.675,1.774,371.449,1.8082
5,q032,669.326,2.334,671.66,1.2006
5,q033,85.901,2.235,88.136,1.0984
5,q034,34486.91,1.639,34488.549,1.9914
5,q035,128.801,1.846,130.647,1.4731
5,q036,26.596,1.878,28.474,1.4801
5,q037,82.746,1.582,84.328,1.2897
5,q038,3385.816,2.039,3387.855,1.2508
5,q039,375.762,2.187,377.949,1.3708
5,q040,30.808,1.623,32.431,1.0
5,q041,9.555,1.878,11.433,1.0
5,q042,98.413,1.667,100.08,1.1657
5,q043,323.71,1.77,325.48,1.1229
5,q044,102.381,2.632,105.013,1.1227
5,q045,7.641,2.043,9.684,1.1274
5,q046,65.088,4.096,69.184,1.1176
5,q047,1982.836,3.652,1986.488,1.3536
5,q048,17.104,28.034,45.138,1.0026
5,q049,959.512,3.87,963.382,1.927
5,q050,126.299,3.829,130.128,1.609
5,q051,5716.544,3.759,5720.303,1.433
5,q052,6502.49,4.202,6506.692,1.4488
5,q053,62.207,2.091,64.298,1.0987
5,q054,8.164,2.4,10.564,1.0475
5,q055,4.307,2.274,6.581,1.035
5,q056,805.583,1.946,807.529,2.6435
5,q057,56.472,2.549,59.021,1.0512
5,q059,2962.538,5.367,2967.905,1.1951
5,q060,485.219,3.478,488.697,1.1276
5,q061,72.265,4.93,77.195,1.0971
5,q062,17.052,4.663,21.715,1.1325
